16,16,16,16,16,16,16,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,3,7,16,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,13,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,5,6,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,1,2,4,13,16,16,16,16,16,16,16,16,16,16,6,5,12,12,7,1,14,16,16,16,16,16,16,16,16,16,1,12,16,16,16,6,5,16,16,16,16,16,16,16,16,14,0,15,16,16,16,14,0,15,16,16,16,16,16,16,16,14,0,15,16,16,16,16,1,13,16,16,16,16,16,16,16,16,3,4,10,13,12,5,2,16,16,16,16,16,16,16,16,16,15,7,3,0,1,6,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,14,13,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,8,16,16,16,16,16,16,16,16,16,16,16,16,15,3,7,16,16,16,16,16,16,16,16,16,16,16,16,16,7,3,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,4,7,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,10,1,3,1,1,3,8,16,16,16,16,16,16,16,16,16,8,0,8,12,12,11,2,8,16,16,16,16,16,16,16,16,7,6,16,16,16,16,13,0,14,16,16,16,16,16,16,16,10,3,16,16,16,16,16,3,11,16,16,16,16,16,16,16,15,1,10,16,16,15,7,1,14,16,16,16,16,16,16,16,16,11,1,10,10,2,3,13,16,16,16,16,16,16,16,16,16,16,10,2,3,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,4,0,11,16,16,16,16,16,16,16,16,16,16,16,15,3,5,14,16,16,16,16,16,16,16,16,16,16,16,16,5,4,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,14,16,16,16,16,16,16,16,16,16,16,16,16,15,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,9,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,14,9,9,16,16,16,16,16,16,16,16,16,16,15,10,4,0,4,10,16,16,16,16,16,16,16,16,14,8,1,2,9,15,16,16,16,16,16,16,16,16,15,7,1,4,12,16,16,16,16,16,16,16,16,16,16,13,2,4,13,16,16,16,16,16,16,16,16,16,16,16,16,2,7,16,16,16,16,16,16,16,16,16,16,16,16,16,9,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,4,3,3,5,8,12,16,16,16,16,16,16,16,16,7,3,9,10,10,8,5,1,4,15,16,16,16,16,16,16,5,9,16,16,16,16,16,15,5,4,16,16,16,16,16,16,6,8,16,16,16,16,16,16,15,2,11,16,16,16,16,16,9,3,15,15,13,12,12,10,6,2,8,16,16,16,16,16,15,4,0,0,0,0,1,3,7,10,15,16,16,16,16,16,16,16,12,8,9,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,9,11,16,16,16,16,16,16,16,16,16,16,16,16,15,4,2,6,16,16,16,16,16,16,16,16,16,16,16,16,5,4,15,16,16,16,16,16,16,16,16,16,16,16,16,10,2,15,16,16,16,16,16,16,16,16,16,16,16,16,16,2,10,16,16,16,16,16,16,16,16,16,16,16,16,16,11,1,16,16,12,8,10,15,16,16,16,16,16,16,16,16,6,5,6,1,1,5,3,1,11,16,16,16,16,16,16,16,3,0,5,12,16,16,16,10,1,11,16,16,16,16,16,16,0,2,15,16,16,16,16,16,10,1,15,16,16,16,16,16,1,12,16,16,16,16,16,16,16,4,9,16,16,16,16,16,5,5,16,16,16,16,16,16,16,5,8,16,16,16,16,16,14,2,4,11,14,16,16,16,12,1,13,16,16,16,16,16,16,15,7,2,0,1,2,3,0,9,16,16,16,16,16,16,16,16,16,16,15,13,11,11,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,2,10,16,16,16,16,16,16,16,16,16,16,16,16,15,3,6,16,16,16,16,16,16,16,16,16,16,16,16,16,8,3,16,16,16,16,16,16,16,16,16,16,16,16,16,15,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,10,2,16,16,16,15,16,16,16,16,16,16,16,16,16,16,6,7,13,6,1,0,3,12,16,16,16,16,16,16,16,16,1,3,0,6,12,15,9,1,10,16,16,16,16,16,16,13,0,4,13,16,16,16,16,11,1,13,16,16,16,16,16,10,3,16,16,16,16,16,16,16,6,5,16,16,16,16,16,8,6,16,16,16,16,16,16,16,11,3,16,16,16,16,16,6,7,16,16,16,16,16,16,12,2,8,16,16,16,16,16,7,5,16,16,16,16,12,4,1,7,16,16,16,16,16,16,14,2,3,7,7,3,1,8,15,16,16,16,16,16,16,16,16,15,9,7,7,10,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,8,3,16,16,16,16,16,16,16,16,16,16,16,16,16,15,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,9,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,15,16,16,16,16,16,16,16,16,16,16,16,16,16,7,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,15,13,16,16,16,16,16,16,16,16,16,16,16,14,0,11,2,0,3,15,16,16,16,16,16,16,16,16,16,11,0,1,9,15,2,9,16,16,16,16,16,16,16,16,16,6,7,15,13,3,2,13,16,16,16,16,16,16,16,16,16,5,6,8,1,8,16,16,16,16,16,16,16,16,16,16,16,13,2,4,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,2,15,16,16,16,16,16,16,16,16,16,16,16,16,7,2,14,16,16,16,16,16,16,16,16,16,16,16,16,10,1,14,16,16,16,16,16,16,16,16,16,16,16,16,15,1,11,16,16,16,16,16,16,16,16,16,16,16,16,16,8,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,7,16,16,16,16,16,16,16,16,16,16,16,16,16,7,2,12,16,16,16,16,16,16,16,16,16,16,16,16,9,2,14,16,16,16,16,16,16,16,16,16,16,16,16,13,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,4,7,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,15,14,9,8,11,16,16,16,16,16,16,16,16,16,5,6,7,0,4,6,1,9,16,16,16,16,16,16,16,15,0,0,4,13,16,16,11,1,16,16,16,16,16,16,16,11,1,10,16,16,16,16,12,1,16,16,16,16,16,16,16,12,2,16,16,16,16,16,5,6,16,16,16,16,16,16,16,15,2,8,16,16,16,7,1,14,16,16,16,16,16,16,16,16,12,2,2,5,2,3,14,16,16,16,16,16,16,16,16,16,16,16,11,9,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,2,15,16,16,16,16,16,16,16,16,16,16,16,16,7,2,14,16,16,16,16,16,16,16,16,16,16,16,16,12,1,13,16,16,16,16,16,16,16,16,16,16,16,16,15,2,8,16,16,16,16,16,16,16,16,16,16,16,16,16,8,3,12,9,10,15,16,16,16,16,16,16,16,16,16,14,1,2,1,4,3,1,11,16,16,16,16,16,16,16,16,6,0,5,14,16,16,10,0,15,16,16,16,16,16,16,16,1,7,16,16,16,16,16,1,13,16,16,16,16,16,16,14,0,15,16,16,16,16,10,1,16,16,16,16,16,16,16,13,0,16,16,16,16,9,1,11,16,16,16,16,16,16,16,16,2,7,14,11,3,2,12,16,16,16,16,16,16,16,16,16,13,3,0,2,8,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
